timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-04-26 14:07:24.139,-0.921143,0.0444339999999999,-0.134521,-0.970947,-0.2377929999999999,-0.259277,6
2021-04-26 14:07:24.159,-0.998047,0.047607,-0.0930179999999999,-1.011963,-0.125977,-0.303223,6
2021-04-26 14:07:24.180,-1.061279,0.046143,-0.044922,-0.964355,0.026367,-0.260742,6
2021-04-26 14:07:24.200,-1.031494,0.009521,-0.031738,-0.915283,0.000244,-0.2495119999999999,6
2021-04-26 14:07:24.219,-0.99292,-0.049561,-0.047852,-0.94873,-0.096924,-0.237305,6
2021-04-26 14:07:24.239,-0.998535,-0.0332029999999999,-0.0524899999999999,-0.982422,-0.1643069999999999,-0.243652,6
2021-04-26 14:07:24.260,-1.005859,0.01123,-0.064697,-0.987549,-0.168457,-0.2485349999999999,6
2021-04-26 14:07:24.280,-1.017822,0.025635,-0.0625,-0.9729,-0.14624,-0.26123,6
2021-04-26 14:07:24.299,-1.01709,0.026611,-0.060791,-0.965576,-0.058105,-0.268555,6
2021-04-26 14:07:24.319,-1.008545,0.015137,-0.069336,-0.982666,-0.0031739999999999,-0.251465,6
2021-04-26 14:07:24.340,-0.999512,0.008301,-0.080078,-0.974609,0.00293,-0.261719,6
2021-04-26 14:07:24.360,-0.994141,-0.003662,-0.078125,-0.955566,-0.010742,-0.265869,6
2021-04-26 14:07:24.380,-0.974365,0.007812,-0.078125,-0.952637,-0.0271,-0.265625,6
2021-04-26 14:07:24.399,-0.966797,0.017334,-0.080078,-0.953125,-0.041504,-0.265625,6
2021-04-26 14:07:24.420,-0.966553,0.017578,-0.0695799999999999,-0.953125,-0.075928,-0.265625,6
2021-04-26 14:07:24.440,-0.977295,0.006836,-0.060791,-0.954346,-0.06543,-0.265625,6
2021-04-26 14:07:24.459,-0.98584,-0.001465,-0.0625,-0.9375,-0.0488279999999999,-0.265625,6
2021-04-26 14:07:24.479,-0.981934,0.0,-0.0625,-0.950684,-0.030518,-0.266113,6
2021-04-26 14:07:24.500,-0.993896,0.0,-0.0625,-0.983887,-0.062012,-0.25,6
2021-04-26 14:07:24.520,-0.998779,-0.0021969999999999,-0.0625,-0.96875,-0.046875,-0.265625,6
2021-04-26 14:07:24.540,-1.010254,0.010254,-0.0625,-0.968994,-0.046387,-0.233643,6
2021-04-26 14:07:24.559,-1.016602,0.018799,-0.060059,-0.984863,-0.03125,-0.234863,6
2021-04-26 14:07:24.579,-1.015625,0.004639,-0.075684,-0.984375,-0.047607,-0.249756,6
2021-04-26 14:07:24.600,-1.017822,-0.000732,-0.06543,-0.984375,-0.046875,-0.233154,6
2021-04-26 14:07:24.619,-1.003906,0.0,-0.0754389999999999,-0.982666,-0.046631,-0.234375,6
2021-04-26 14:07:24.639,-0.999268,0.0,-0.064697,-0.967041,-0.0488279999999999,-0.234131,6
2021-04-26 14:07:24.659,-1.0,0.0,-0.073975,-0.96875,-0.064453,-0.2365719999999999,6
2021-04-26 14:07:24.680,-1.0,0.0,-0.078613,-0.96875,-0.060059,-0.251709,6
2021-04-26 14:07:24.700,-1.0,0.001709,-0.078125,-0.96875,-0.042236,-0.250488,6
2021-04-26 14:07:24.719,-1.0,-0.0129389999999999,-0.078125,-0.96875,-0.025635,-0.246338,6
2021-04-26 14:07:24.739,-1.0,-0.015869,-0.078125,-0.968018,-0.013428,-0.232178,6
2021-04-26 14:07:24.760,-0.998291,-0.015625,-0.07959,-0.973633,-0.014648,-0.234375,6
2021-04-26 14:07:24.780,-1.013916,-0.016846,-0.062744,-0.981934,-0.02002,-0.233398,6
2021-04-26 14:07:24.799,-1.015625,0.0,-0.077637,-0.965332,-0.034424,-0.240234,6
2021-04-26 14:07:24.819,-1.015625,-0.0144039999999999,-0.0625,-0.973877,-0.024658,-0.246826,6
2021-04-26 14:07:24.840,-1.015625,-0.015625,-0.077148,-0.986572,-0.017578,-0.231934,6
2021-04-26 14:07:24.860,-1.015625,-0.015625,-0.078125,-0.984375,-0.0407709999999999,-0.234375,6
2021-04-26 14:07:24.880,-1.015625,-0.015625,-0.078125,-0.98584,-0.044189,-0.234375,6
2021-04-26 14:07:24.899,-1.015381,-0.015625,-0.0778809999999999,-0.977539,-0.0222169999999999,-0.2326659999999999,6
2021-04-26 14:07:24.920,-0.999512,-0.015625,-0.062012,-0.966553,-0.013428,-0.241211,6
2021-04-26 14:07:24.940,-1.0,-0.015625,-0.0625,-0.96875,-0.017334,-0.251953,6
2021-04-26 14:07:24.959,-1.0,-0.015625,-0.0625,-0.96875,-0.005859,-0.25,6
2021-04-26 14:07:24.979,-1.0,-0.015625,-0.0625,-0.96875,-0.00415,-0.247803,6
2021-04-26 14:07:25.000,-1.0,-0.013672,-0.0625,-0.96875,-0.0236819999999999,-0.260498,6
2021-04-26 14:07:25.020,-1.0,0.001709,-0.0603029999999999,-0.96875,-0.045898,-0.258301,6
2021-04-26 14:07:25.040,-0.999512,-0.0021969999999999,-0.045166,-0.96875,-0.030029,-0.2482909999999999,6
2021-04-26 14:07:25.059,-1.002441,-0.017334,-0.046875,-0.96875,-0.008057,-0.25,6
2021-04-26 14:07:25.079,-1.017822,-0.015869,-0.046875,-0.966309,-0.0354,-0.25,6
2021-04-26 14:07:25.100,-1.012207,-0.0122069999999999,-0.046143,-0.981201,-0.053711,-0.25,6
2021-04-26 14:07:25.119,-0.997803,0.001953,-0.050293,-0.977051,-0.025635,-0.25,6
2021-04-26 14:07:25.139,-1.0,0.000488,-0.064453,-0.956787,-0.013672,-0.25,6
2021-04-26 14:07:25.159,-1.0,-0.00415,-0.063232,-0.949951,-0.013184,-0.25,6
2021-04-26 14:07:25.180,-1.0,-0.017822,-0.057861,-0.9646,-0.0271,-0.247559,6
2021-04-26 14:07:25.200,-1.0,-0.015625,-0.0444339999999999,-0.971436,-0.029541,-0.266113,6
2021-04-26 14:07:25.219,-1.0,-0.015625,-0.046875,-0.956299,-0.045654,-0.239258,6
2021-04-26 14:07:25.239,-1.0,-0.015625,-0.046875,-0.950684,-0.034424,-0.246094,6
2021-04-26 14:07:25.260,-1.0,-0.015625,-0.046875,-0.966064,-0.032471,-0.250244,6
2021-04-26 14:07:25.280,-1.0,-0.015625,-0.046875,-0.968994,-0.017578,-0.251465,6
2021-04-26 14:07:25.299,-0.998291,-0.015625,-0.046875,-0.96875,-0.013916,-0.234619,6
2021-04-26 14:07:25.319,-1.006592,-0.015625,-0.046875,-0.96875,-0.030762,-0.2495119999999999,6
2021-04-26 14:07:25.340,-1.017578,-0.01709,-0.04834,-0.96875,-0.016602,-0.235352,6
2021-04-26 14:07:25.360,-1.015625,-0.008301,-0.0395509999999999,-0.96875,-0.015381,-0.233643,6
2021-04-26 14:07:25.380,-1.015625,0.001953,-0.029053,-0.968262,-0.015869,-0.249756,6
2021-04-26 14:07:25.399,-1.015625,0.0,-0.03125,-0.984131,0.0,-0.234375,6
2021-04-26 14:07:25.420,-1.015625,0.001953,-0.0332029999999999,-0.968262,-0.015381,-0.2026369999999999,6
2021-04-26 14:07:25.440,-1.017578,-0.010498,-0.022705,-0.96875,0.0,-0.219238,6
2021-04-26 14:07:25.459,-1.006836,-0.0063479999999999,-0.011719,-0.96875,-0.016357,-0.21875,6
2021-04-26 14:07:25.479,-0.998291,-0.009521,-0.026855,-0.96875,-0.015381,-0.21875,6
2021-04-26 14:07:25.500,-0.997559,-0.007568,-0.023193,-0.968506,-0.017578,-0.2170409999999999,6
2021-04-26 14:07:25.520,-1.009521,0.001221,-0.016357,-0.970703,-0.030762,-0.199463,6
2021-04-26 14:07:25.540,-1.016846,0.0,-0.005615,-0.986084,-0.01123,-0.18335,6
2021-04-26 14:07:25.559,-1.015625,0.0,0.000977,-0.984375,0.001465,-0.166992,6
2021-04-26 14:07:25.579,-1.017822,0.0,0.0,-0.984375,0.003662,-0.154541,6
2021-04-26 14:07:25.600,-1.002441,0.0,0.0,-0.984375,0.014648,-0.153809,6
2021-04-26 14:07:25.619,-1.012451,0.0,0.0021969999999999,-0.984375,-0.006104,-0.129639,6
2021-04-26 14:07:25.639,-1.004883,0.0,-0.011475,-0.985107,-0.017822,-0.1091309999999999,6
2021-04-26 14:07:25.659,-0.999268,0.0,-0.016113,-0.979736,-0.016357,-0.127197,6
2021-04-26 14:07:25.680,-1.001953,0.001953,-0.015625,-0.965332,-0.012695,-0.125977,6
2021-04-26 14:07:25.700,-0.987549,-0.0144039999999999,-0.015625,-0.975098,0.0141599999999999,-0.119629,6
2021-04-26 14:07:25.719,-0.983887,-0.0031739999999999,-0.015625,-0.982178,0.026123,-0.1069339999999999,6
2021-04-26 14:07:25.739,-0.986084,0.000244,-0.013672,-0.95874,0.031494,-0.1049799999999999,6
2021-04-26 14:07:25.760,-0.970947,0.0,-0.0288089999999999,-0.95874,0.0737299999999999,-0.131592,6
2021-04-26 14:07:25.780,-0.968506,0.001465,-0.03125,-0.962402,0.043701,-0.14917,6
2021-04-26 14:07:25.799,-0.96875,-0.013916,-0.032471,-0.958008,0.003906,-0.118896,6
2021-04-26 14:07:25.819,-0.96875,-0.015625,-0.016846,-0.970703,-0.013184,-0.134277,6
2021-04-26 14:07:25.840,-0.967773,-0.016357,-0.0144039999999999,-0.96875,0.0,-0.136475,6
2021-04-26 14:07:25.860,-0.982666,-0.000732,-0.031006,-0.966553,0.010986,-0.114746,6
2021-04-26 14:07:25.880,-0.999512,0.0,-0.015625,-0.977295,-0.003662,-0.103271,6
2021-04-26 14:07:25.899,-1.0,0.0,-0.031006,-0.988037,0.006592,-0.135742,6
2021-04-26 14:07:25.920,-1.0,-0.015869,-0.015625,-0.972656,0.028564,-0.115479,6
2021-04-26 14:07:25.940,-1.016357,-0.031494,-0.031494,-0.979248,0.022949,-0.033691,6
2021-04-26 14:07:25.959,-1.031006,-0.031738,-0.03125,-0.975586,0.011963,-0.017334,6
2021-04-26 14:07:25.979,-1.014648,-0.0488279999999999,-0.030029,-0.969727,0.023438,0.017578,6
2021-04-26 14:07:26.000,-1.01416,-0.063721,-0.0144039999999999,-0.955566,0.042969,0.0236819999999999,6
2021-04-26 14:07:26.020,-0.998779,-0.060791,-0.015625,-0.963135,0.050049,0.016846,6
2021-04-26 14:07:26.040,-0.997803,-0.043213,-0.013428,-0.969482,0.0354,0.00415,6
2021-04-26 14:07:26.059,-0.981934,-0.029541,0.001465,-0.96875,0.030518,-0.000488,6
2021-04-26 14:07:26.079,-0.989502,-0.03125,0.0,-0.96875,0.03125,0.001953,6
2021-04-26 14:07:26.100,-1.019287,-0.030762,0.0,-0.966553,0.03125,-0.010254,6
2021-04-26 14:07:26.119,-1.0161129999999998,-0.033691,0.000488,-0.983398,0.03125,-0.030518,6
2021-04-26 14:07:26.139,-1.011963,-0.052246,-0.003418,-0.971436,0.03125,-0.02002,6
