timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-05-07 15:39:36.939,-1.0046389999999998,0.070312,-0.246826,-0.999512,-0.139893,-0.121338,6
2021-05-07 15:39:36.959,-1.001709,0.069092,-0.261963,-0.988281,-0.072021,-0.156494,6
2021-05-07 15:39:36.979,-0.970215,0.069092,-0.26123,-0.973145,-0.049316,-0.235352,6
2021-05-07 15:39:37.000,-0.939209,0.069092,-0.24585,-0.940186,-0.030029,-0.3044429999999999,6
2021-05-07 15:39:37.020,-0.938965,0.070312,-0.245117,-0.936279,-0.058105,-0.342529,6
2021-05-07 15:39:37.040,-0.925293,0.055664,-0.246826,-0.951416,-0.091309,-0.331787,6
2021-05-07 15:39:37.060,-0.905762,0.051514,-0.232178,-0.968506,-0.1091309999999999,-0.267578,6
2021-05-07 15:39:37.080,-0.915283,0.065674,-0.230957,-0.953125,-0.09375,-0.25,6
2021-05-07 15:39:37.099,-0.929688,0.069824,-0.215332,-0.953369,-0.093994,-0.25,6
2021-05-07 15:39:37.119,-0.959229,0.069092,-0.22583,-0.970459,-0.109863,-0.248047,6
2021-05-07 15:39:37.139,-0.981445,0.069092,-0.218018,-1.0004879999999998,-0.108154,-0.199463,6
2021-05-07 15:39:37.159,-0.998291,0.069092,-0.219238,-0.984375,-0.092529,-0.185059,6
2021-05-07 15:39:37.180,-1.004883,0.071289,-0.23999,-1.001221,-0.092285,-0.166992,6
2021-05-07 15:39:37.200,-1.003174,0.0612789999999999,-0.2473139999999999,-1.000244,-0.070557,-0.135498,6
2021-05-07 15:39:37.220,-1.003174,0.051758,-0.245361,-0.998047,-0.020996,-0.1206049999999999,6
2021-05-07 15:39:37.240,-1.004883,0.053711,-0.245361,-0.976807,0.003662,-0.106445,6
2021-05-07 15:39:37.259,-0.998535,0.053711,-0.243896,-0.948975,0.001465,-0.11499,6
2021-05-07 15:39:37.279,-0.979004,0.053711,-0.250488,-0.95166,-0.008545,-0.148193,6
2021-05-07 15:39:37.299,-0.968262,0.053711,-0.264404,-0.960693,-0.064209,-0.158936,6
2021-05-07 15:39:37.319,-0.970459,0.054443,-0.257324,-0.98877,-0.104736,-0.153564,6
2021-05-07 15:39:37.340,-0.970459,0.050049,-0.243164,-0.984375,-0.112549,-0.128906,6
2021-05-07 15:39:37.360,-0.970215,0.039062,-0.245361,-0.984375,-0.106445,-0.104736,6
2021-05-07 15:39:37.380,-0.972656,0.0551759999999999,-0.245361,-0.984375,-0.083008,-0.109375,6
2021-05-07 15:39:37.400,-0.986816,0.053711,-0.245361,-0.985596,-0.047607,-0.109375,6
2021-05-07 15:39:37.419,-0.970215,0.053711,-0.245361,-0.976807,-0.021973,-0.1079099999999999,6
2021-05-07 15:39:37.439,-0.970215,0.0534669999999999,-0.245605,-0.9729,-0.006836,-0.115723,6
2021-05-07 15:39:37.459,-0.98584,0.068115,-0.230469,-0.988037,0.001953,-0.128662,6
2021-05-07 15:39:37.479,-0.987061,0.069336,-0.229248,-0.977051,0.001709,-0.117676,6
2021-05-07 15:39:37.500,-0.98877,0.069092,-0.229248,-0.966553,-0.005615,-0.105469,6
2021-05-07 15:39:37.520,-0.973877,0.069092,-0.229248,-0.966553,-0.023438,-0.117188,6
2021-05-07 15:39:37.540,-0.969727,0.069092,-0.229248,-0.976807,-0.04126,-0.128662,6
2021-05-07 15:39:37.560,-0.970459,0.069092,-0.229248,-0.983887,-0.0485839999999999,-0.114258,6
2021-05-07 15:39:37.580,-0.970459,0.071533,-0.229248,-0.995361,-0.046875,-0.118652,6
2021-05-07 15:39:37.599,-0.968262,0.05957,-0.2316889999999999,-0.992188,-0.049072,-0.117188,6
2021-05-07 15:39:37.619,-0.97998,0.052246,-0.220215,-0.98291,-0.0371089999999999,-0.110107,6
2021-05-07 15:39:37.639,-0.98877,0.053711,-0.211426,-0.986572,-0.029785,-0.099121,6
2021-05-07 15:39:37.659,-0.986816,0.053711,-0.2133789999999999,-0.971436,-0.03125,-0.092529,6
2021-05-07 15:39:37.680,-0.986816,0.053711,-0.215088,-0.980713,-0.03125,-0.095947,6
2021-05-07 15:39:37.700,-0.986816,0.053711,-0.205566,-0.97168,-0.03125,-0.08252,6
2021-05-07 15:39:37.720,-0.986816,0.053711,-0.201904,-0.979248,-0.03125,-0.079346,6
2021-05-07 15:39:37.740,-0.986816,0.053711,-0.210938,-0.987061,-0.03125,-0.066162,6
2021-05-07 15:39:37.759,-0.986816,0.054443,-0.195068,-0.969971,-0.029053,-0.059814,6
2021-05-07 15:39:37.779,-0.986816,0.050293,-0.19751,-0.982666,-0.041748,-0.074951,6
2021-05-07 15:39:37.799,-0.986816,0.036621,-0.19751,-0.969971,-0.063721,-0.078369,6
2021-05-07 15:39:37.819,-0.986816,0.038574,-0.19751,-0.981689,-0.036133,-0.076416,6
2021-05-07 15:39:37.840,-0.987061,0.0371089999999999,-0.19751,-0.984375,-0.030762,-0.088623,6
2021-05-07 15:39:37.860,-0.986328,0.022461,-0.19751,-0.985596,-0.029785,-0.121826,6
2021-05-07 15:39:37.880,-0.970703,0.022949,-0.19751,-0.969971,-0.04541,-0.126221,6
2021-05-07 15:39:37.900,-0.970459,0.0236819999999999,-0.19751,-0.968506,-0.045898,-0.110107,6
2021-05-07 15:39:37.919,-0.970459,0.009033,-0.19751,-0.96875,-0.0617679999999999,-0.1091309999999999,6
