timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-04-13 14:42:30.799,-0.904785,-0.074707,0.128174,-0.904541,-0.155029,-0.131348,6
2021-04-13 14:42:30.819,-0.955322,-0.080322,0.154541,-0.96875,-0.067383,-0.108643,6
2021-04-13 14:42:30.840,-1.008545,-0.068848,0.156494,-0.984863,-0.0910639999999999,-0.120361,6
2021-04-13 14:42:30.860,-1.02002,-0.0356449999999999,0.159668,-1.000732,-0.125,-0.125488,6
2021-04-13 14:42:30.880,-0.990234,-0.029053,0.12915,-0.979248,-0.198486,-0.125,6
2021-04-13 14:42:30.899,-0.970215,-0.043457,0.125977,-0.941895,-0.262939,-0.125,6
2021-04-13 14:42:30.920,-0.967285,-0.060791,0.11084,-0.935059,-0.246582,-0.123291,6
2021-04-13 14:42:30.940,-0.981689,-0.0625,0.1091309999999999,-0.947998,-0.185303,-0.138428,6
2021-04-13 14:42:30.959,-0.998779,-0.0625,0.109375,-0.982422,-0.1152339999999999,-0.143311,6
2021-04-13 14:42:30.979,-1.000732,-0.0617679999999999,0.109375,-0.970215,-0.105469,-0.114014,6
2021-04-13 14:42:31.000,-0.984863,-0.0773929999999999,0.109863,-0.968506,-0.15332,-0.078857,6
2021-04-13 14:42:31.020,-0.984131,-0.078125,0.093994,-0.96875,-0.155518,-0.092285,6
2021-04-13 14:42:31.040,-0.984375,-0.078125,0.0935059999999999,-0.96875,-0.171631,-0.1091309999999999,6
2021-04-13 14:42:31.059,-0.984619,-0.078125,0.109619,-0.96875,-0.15625,-0.0935059999999999,6
2021-04-13 14:42:31.079,-1.0004879999999998,-0.0773929999999999,0.109863,-0.983887,-0.1726069999999999,-0.078125,6
2021-04-13 14:42:31.100,-1.0,-0.0625,0.1247559999999999,-0.952393,-0.187988,-0.094238,6
2021-04-13 14:42:31.119,-0.998779,-0.078857,0.108154,-0.969482,-0.186279,-0.0935059999999999,6
2021-04-13 14:42:31.139,-0.983154,-0.079346,0.110596,-0.96875,-0.169434,-0.094971,6
2021-04-13 14:42:31.159,-0.984375,-0.094971,0.1245119999999999,-0.96875,-0.151123,-0.112549,6
2021-04-13 14:42:31.180,-0.984375,-0.09375,0.109619,-0.96875,-0.121338,-0.124268,6
2021-04-13 14:42:31.200,-0.984375,-0.091553,0.126465,-0.96875,-0.126953,-0.107178,6
2021-04-13 14:42:31.219,-0.984375,-0.076172,0.125,-0.96875,-0.145264,-0.112549,6
2021-04-13 14:42:31.239,-0.984375,-0.078125,0.125,-0.96875,-0.158203,-0.124268,6
2021-04-13 14:42:31.260,-0.984375,-0.078125,0.125,-0.96875,-0.156738,-0.103027,6
2021-04-13 14:42:31.280,-0.984375,-0.078125,0.125,-0.96875,-0.152344,-0.095215,6
2021-04-13 14:42:31.299,-0.984375,-0.078125,0.125488,-0.967773,-0.138184,-0.111572,6
2021-04-13 14:42:31.319,-0.984375,-0.078125,0.121094,-0.974121,-0.1413569999999999,-0.110107,6
2021-04-13 14:42:31.340,-0.984375,-0.078125,0.1069339999999999,-0.981689,-0.136719,-0.104248,6
2021-04-13 14:42:31.360,-0.984375,-0.078125,0.109375,-0.967529,-0.116211,-0.091309,6
2021-04-13 14:42:31.380,-0.984375,-0.078125,0.109375,-0.96167,-0.111328,-0.09375,6
2021-04-13 14:42:31.399,-0.983154,-0.078125,0.109375,-0.955322,-0.130371,-0.092285,6
2021-04-13 14:42:31.420,-0.989258,-0.078125,0.109375,-0.97876,-0.153809,-0.099854,6
2021-04-13 14:42:31.440,-1.002197,-0.078125,0.109375,-0.979736,-0.182861,-0.109863,6
2021-04-13 14:42:31.459,-1.0,-0.078125,0.109375,-0.966553,-0.192871,-0.116211,6
2021-04-13 14:42:31.479,-1.001221,-0.078125,0.109375,-0.96875,-0.174561,-0.128662,6
2021-04-13 14:42:31.500,-0.993652,-0.078125,0.109375,-0.96875,-0.146484,-0.119141,6
2021-04-13 14:42:31.520,-0.981934,-0.078125,0.109375,-0.96875,-0.128662,-0.099365,6
2021-04-13 14:42:31.540,-0.984375,-0.078125,0.109375,-0.96875,-0.129395,-0.093994,6
2021-04-13 14:42:31.559,-0.984375,-0.078125,0.109375,-0.96875,-0.1508789999999999,-0.082764,6
2021-04-13 14:42:31.579,-0.984375,-0.078125,0.109375,-0.96875,-0.157715,-0.0832519999999999,6
2021-04-13 14:42:31.600,-0.986084,-0.079834,0.1110839999999999,-0.96875,-0.15625,-0.104492,6
2021-04-13 14:42:31.619,-0.974609,-0.068359,0.099609,-0.96875,-0.158447,-0.110596,6
2021-04-13 14:42:31.639,-0.974854,-0.068604,0.099854,-0.96875,-0.145996,-0.109375,6
2021-04-13 14:42:31.659,-0.986084,-0.079834,0.1110839999999999,-0.96875,-0.139404,-0.109375,6
2021-04-13 14:42:31.680,-0.984375,-0.078125,0.109375,-0.96875,-0.138184,-0.109375,6
2021-04-13 14:42:31.700,-0.982178,-0.080078,0.107178,-0.96875,-0.153809,-0.109375,6
2021-04-13 14:42:31.719,-0.995605,-0.068848,0.1206049999999999,-0.96875,-0.145508,-0.111572,6
2021-04-13 14:42:31.739,-0.991943,-0.058594,0.116943,-0.96875,-0.139893,-0.097412,6
2021-04-13 14:42:31.760,-0.98291,-0.072021,0.1079099999999999,-0.96875,-0.138428,-0.0930179999999999,6
2021-04-13 14:42:31.780,-0.984375,-0.079346,0.109375,-0.96875,-0.1508789999999999,-0.091553,6
2021-04-13 14:42:31.799,-0.984375,-0.078125,0.109375,-0.96875,-0.16748,-0.106445,6
2021-04-13 14:42:31.819,-0.981934,-0.078125,0.109375,-0.96875,-0.1870119999999999,-0.109619,6
2021-04-13 14:42:31.840,-0.997314,-0.078125,0.109375,-0.96875,-0.175781,-0.11084,6
2021-04-13 14:42:31.860,-0.989746,-0.078125,0.109375,-0.96875,-0.15918,-0.095459,6
2021-04-13 14:42:31.880,-0.983398,-0.078125,0.109375,-0.96875,-0.141846,-0.092285,6
2021-04-13 14:42:31.899,-0.984375,-0.078125,0.109375,-0.967773,-0.139404,-0.108154,6
2021-04-13 14:42:31.920,-0.984375,-0.080078,0.107178,-0.984131,-0.155518,-0.109863,6
2021-04-13 14:42:31.940,-0.982178,-0.0659179999999999,0.1235349999999999,-0.968994,-0.15625,-0.093994,6
2021-04-13 14:42:31.959,-0.996582,-0.0617679999999999,0.1110839999999999,-0.968506,-0.15625,-0.0935059999999999,6
2021-04-13 14:42:31.979,-1.002197,-0.0625,0.121338,-0.96875,-0.15625,-0.0935059999999999,6
2021-04-13 14:42:32.000,-0.987061,-0.0625,0.125244,-0.96875,-0.155518,-0.094238,6
2021-04-13 14:42:32.020,-0.983887,-0.0625,0.126709,-0.96875,-0.140625,-0.110107,6
2021-04-13 14:42:32.040,-0.984375,-0.0625,0.111328,-0.96875,-0.157227,-0.109375,6
2021-04-13 14:42:32.060,-0.984375,-0.060791,0.1091309999999999,-0.96875,-0.156006,-0.109375,6
2021-04-13 14:42:32.080,-0.984375,-0.077637,0.1079099999999999,-0.96875,-0.158447,-0.109375,6
2021-04-13 14:42:32.099,-0.984375,-0.063965,0.1247559999999999,-0.96875,-0.171143,-0.109375,6
2021-04-13 14:42:32.119,-0.984375,-0.0622559999999999,0.109375,-0.96875,-0.154541,-0.109619,6
2021-04-13 14:42:32.139,-0.984375,-0.061523,0.124023,-0.96875,-0.152588,-0.105713,6
2021-04-13 14:42:32.159,-0.984375,-0.0773929999999999,0.125,-0.96875,-0.1413569999999999,-0.094971,6
2021-04-13 14:42:32.180,-0.984375,-0.078125,0.125244,-0.96875,-0.162842,-0.111328,6
2021-04-13 14:42:32.200,-0.984375,-0.078125,0.109375,-0.96875,-0.169922,-0.109375,6
2021-04-13 14:42:32.220,-0.984375,-0.077637,0.109375,-0.96875,-0.153809,-0.109375,6
2021-04-13 14:42:32.240,-0.984375,-0.062012,0.1091309999999999,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:32.259,-0.984375,-0.0622559999999999,0.110107,-0.96875,-0.155029,-0.1103519999999999,6
2021-04-13 14:42:32.279,-0.984131,-0.0634769999999999,0.1247559999999999,-0.96875,-0.161621,-0.1037599999999999,6
2021-04-13 14:42:32.299,-0.985596,-0.0778809999999999,0.109619,-0.96875,-0.175293,-0.091309,6
2021-04-13 14:42:32.319,-0.999512,-0.061035,0.1245119999999999,-0.96875,-0.165527,-0.09375,6
2021-04-13 14:42:32.340,-0.98291,-0.064453,0.1079099999999999,-0.96875,-0.152344,-0.092041,6
2021-04-13 14:42:32.360,-0.984375,-0.0773929999999999,0.109375,-0.96875,-0.164795,-0.100586,6
2021-04-13 14:42:32.380,-0.984375,-0.0603029999999999,0.109375,-0.96875,-0.166748,-0.111328,6
2021-04-13 14:42:32.400,-0.984375,-0.064941,0.109375,-0.96875,-0.156006,-0.109375,6
2021-04-13 14:42:32.419,-0.984375,-0.079834,0.109375,-0.966553,-0.14624,-0.111328,6
2021-04-13 14:42:32.439,-0.984375,-0.078125,0.109375,-0.979004,-0.146973,-0.101074,6
2021-04-13 14:42:32.459,-0.983643,-0.078125,0.108643,-0.977295,-0.157959,-0.091797,6
2021-04-13 14:42:32.479,-0.98877,-0.078125,0.11377,-0.967041,-0.15625,-0.09375,6
2021-04-13 14:42:32.500,-0.998047,-0.078857,0.123047,-0.96875,-0.15625,-0.091309,6
2021-04-13 14:42:32.520,-0.981934,-0.072754,0.1069339999999999,-0.96875,-0.15625,-0.103271,6
2021-04-13 14:42:32.540,-0.984375,-0.064697,0.109375,-0.96875,-0.15625,-0.110596,6
2021-04-13 14:42:32.560,-0.984375,-0.080322,0.109375,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:32.580,-0.984375,-0.078125,0.109375,-0.96875,-0.158447,-0.109375,6
2021-04-13 14:42:32.599,-0.983154,-0.078125,0.108154,-0.96875,-0.14502,-0.111572,6
2021-04-13 14:42:32.619,-0.98999,-0.078125,0.11499,-0.966309,-0.139648,-0.0979,6
2021-04-13 14:42:32.639,-1.003662,-0.078125,0.127197,-0.982422,-0.140625,-0.092773,6
2021-04-13 14:42:32.659,-0.993652,-0.078125,0.125,-0.9729,-0.138428,-0.091553,6
2021-04-13 14:42:32.680,-0.981934,-0.078125,0.125,-0.968018,-0.152832,-0.105957,6
2021-04-13 14:42:32.700,-0.984375,-0.078125,0.125,-0.96875,-0.156494,-0.109619,6
2021-04-13 14:42:32.720,-0.984375,-0.078125,0.125,-0.96875,-0.157959,-0.109375,6
2021-04-13 14:42:32.740,-0.984375,-0.078125,0.125,-0.96875,-0.142822,-0.109375,6
2021-04-13 14:42:32.759,-0.984375,-0.078125,0.125,-0.96875,-0.138916,-0.109375,6
2021-04-13 14:42:32.779,-0.984375,-0.078125,0.125,-0.96875,-0.15332,-0.109375,6
2021-04-13 14:42:32.799,-0.984375,-0.078125,0.125,-0.96875,-0.1726069999999999,-0.109375,6
2021-04-13 14:42:32.819,-0.984375,-0.078125,0.125,-0.96875,-0.1413569999999999,-0.109375,6
2021-04-13 14:42:32.840,-0.984375,-0.078125,0.125,-0.96875,-0.155518,-0.1088869999999999,6
2021-04-13 14:42:32.860,-0.984375,-0.078125,0.125,-0.96875,-0.15625,-0.1247559999999999,6
2021-04-13 14:42:32.880,-0.984375,-0.078125,0.125,-0.96875,-0.15625,-0.1247559999999999,6
2021-04-13 14:42:32.900,-0.984375,-0.078125,0.125,-0.96875,-0.15625,-0.108643,6
2021-04-13 14:42:32.919,-0.984375,-0.080322,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:32.939,-0.984375,-0.065674,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:32.959,-0.984375,-0.0737299999999999,0.125,-0.96875,-0.15625,-0.107422,6
2021-04-13 14:42:32.979,-0.984375,-0.068604,0.125,-0.96875,-0.15625,-0.093994,6
2021-04-13 14:42:33.000,-0.984375,-0.059082,0.125,-0.96875,-0.15625,-0.1110839999999999,6
2021-04-13 14:42:33.020,-0.984375,-0.073486,0.125,-0.96875,-0.156494,-0.106201,6
2021-04-13 14:42:33.040,-0.984375,-0.081055,0.125,-0.96875,-0.152588,-0.0947269999999999,6
2021-04-13 14:42:33.060,-0.984375,-0.0664059999999999,0.125,-0.968018,-0.141846,-0.11084,6
2021-04-13 14:42:33.080,-0.984375,-0.0617679999999999,0.125,-0.972412,-0.158203,-0.113525,6
2021-04-13 14:42:33.099,-0.984375,-0.0625,0.125,-0.987305,-0.15625,-0.123779,6
2021-04-13 14:42:33.119,-0.984375,-0.0625,0.125,-0.97998,-0.15625,-0.101807,6
2021-04-13 14:42:33.139,-0.984375,-0.0625,0.125,-0.966309,-0.15625,-0.094971,6
2021-04-13 14:42:33.159,-0.984375,-0.0625,0.126709,-0.96875,-0.15625,-0.117676,6
2021-04-13 14:42:33.180,-0.984375,-0.0625,0.109863,-0.96875,-0.157227,-0.123047,6
2021-04-13 14:42:33.200,-0.984375,-0.0625,0.1225589999999999,-0.96875,-0.14917,-0.099854,6
2021-04-13 14:42:33.220,-0.984375,-0.061035,0.126465,-0.96875,-0.144287,-0.097412,6
2021-04-13 14:42:33.240,-0.984375,-0.076416,0.109619,-0.96875,-0.158447,-0.1130369999999999,6
2021-04-13 14:42:33.259,-0.984375,-0.078125,0.1245119999999999,-0.96875,-0.154541,-0.1008299999999999,6
2021-04-13 14:42:33.279,-0.984375,-0.078857,0.109375,-0.96875,-0.165039,-0.098633,6
2021-04-13 14:42:33.299,-0.984375,-0.0625,0.124023,-0.96875,-0.16626,-0.111328,6
2021-04-13 14:42:33.319,-0.984375,-0.0778809999999999,0.125,-0.96875,-0.154053,-0.109375,6
2021-04-13 14:42:33.340,-0.984375,-0.0625,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.360,-0.984375,-0.0778809999999999,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.380,-0.984375,-0.062012,0.109375,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.400,-0.984375,-0.0625,0.125488,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.419,-0.984375,-0.0625,0.125,-0.96875,-0.15625,-0.111572,6
2021-04-13 14:42:33.439,-0.984375,-0.0622559999999999,0.125,-0.96875,-0.15625,-0.099365,6
2021-04-13 14:42:33.459,-0.984375,-0.063721,0.125,-0.96875,-0.15625,-0.090088,6
2021-04-13 14:42:33.479,-0.984375,-0.079346,0.1247559999999999,-0.96875,-0.15625,-0.104248,6
2021-04-13 14:42:33.500,-0.984375,-0.078125,0.126953,-0.96875,-0.153809,-0.1079099999999999,6
2021-04-13 14:42:33.520,-0.984375,-0.078369,0.139893,-0.96875,-0.169678,-0.1206049999999999,6
2021-04-13 14:42:33.540,-0.984375,-0.075195,0.123047,-0.96875,-0.160889,-0.12793,6
2021-04-13 14:42:33.560,-0.984375,-0.063232,0.125,-0.96875,-0.155518,-0.11084,6
2021-04-13 14:42:33.580,-0.984375,-0.079834,0.1245119999999999,-0.966553,-0.15625,-0.123047,6
2021-04-13 14:42:33.599,-0.984375,-0.078613,0.128662,-0.983154,-0.15625,-0.112793,6
2021-04-13 14:42:33.619,-0.984375,-0.073975,0.1391599999999999,-0.97168,-0.15625,-0.1088869999999999,6
2021-04-13 14:42:33.639,-0.984375,-0.064697,0.122803,-0.968262,-0.15625,-0.109375,6
2021-04-13 14:42:33.659,-0.984375,-0.0754389999999999,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.680,-0.984375,-0.065186,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.700,-0.984375,-0.075684,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.720,-0.984375,-0.060059,0.125,-0.96875,-0.15625,-0.109375,6
2021-04-13 14:42:33.740,-0.984375,-0.0625,0.125,-0.968018,-0.15625,-0.109375,6
2021-04-13 14:42:33.759,-0.984375,-0.0612789999999999,0.125,-0.984131,-0.15625,-0.109375,6
2021-04-13 14:42:33.779,-0.984375,-0.068115,0.125,-0.968506,-0.140381,-0.09375,6
2021-04-13 14:42:33.799,-0.984375,-0.080322,0.125,-0.96875,-0.140869,-0.109619,6
2021-04-13 14:42:33.819,-0.984375,-0.07959,0.125,-0.96875,-0.1569819999999999,-0.109375,6
2021-04-13 14:42:33.840,-0.984375,-0.0700679999999999,0.123291,-0.96875,-0.155029,-0.109375,6
2021-04-13 14:42:33.860,-0.984375,-0.066895,0.131592,-0.96875,-0.1391599999999999,-0.1091309999999999,6
2021-04-13 14:42:33.880,-0.984375,-0.081787,0.142578,-0.96875,-0.140381,-0.111328,6
2021-04-13 14:42:33.900,-0.984375,-0.068848,0.140625,-0.96875,-0.142578,-0.124268,6
2021-04-13 14:42:33.919,-0.984375,-0.067871,0.142334,-0.968262,-0.157959,-0.107422,6
2021-04-13 14:42:33.939,-0.984375,-0.079834,0.130615,-0.971924,-0.15625,-0.109375,6
2021-04-13 14:42:33.959,-0.984375,-0.078125,0.131104,-0.983154,-0.156738,-0.109375,6
2021-04-13 14:42:33.979,-0.984375,-0.078125,0.142334,-0.966553,-0.152588,-0.108643,6
2021-04-13 14:42:34.000,-0.984375,-0.078125,0.140625,-0.967773,-0.138184,-0.1132809999999999,6
2021-04-13 14:42:34.020,-0.984375,-0.078125,0.140625,-0.973633,-0.140625,-0.12793,6
2021-04-13 14:42:34.040,-0.984375,-0.078125,0.140625,-0.981934,-0.140625,-0.120361,6
2021-04-13 14:42:34.060,-0.984375,-0.078125,0.138184,-0.965332,-0.140625,-0.105957,6
2021-04-13 14:42:34.080,-0.984375,-0.078125,0.152588,-0.975098,-0.140625,-0.1145019999999999,6
2021-04-13 14:42:34.099,-0.984375,-0.078125,0.1474609999999999,-0.980957,-0.1391599999999999,-0.128418,6
2021-04-13 14:42:34.119,-0.984375,-0.078125,0.139404,-0.966309,-0.146484,-0.118896,6
2021-04-13 14:42:34.139,-0.984375,-0.078125,0.142822,-0.96875,-0.158447,-0.105469,6
2021-04-13 14:42:34.159,-0.984375,-0.078125,0.127441,-0.96875,-0.157715,-0.115967,6
2021-04-13 14:42:34.180,-0.984375,-0.075684,0.13501,-0.96875,-0.14917,-0.126953,6
2021-04-13 14:42:34.200,-0.984375,-0.0893549999999999,0.143555,-0.96875,-0.138428,-0.123047,6
2021-04-13 14:42:34.220,-0.984375,-0.09668,0.126709,-0.96875,-0.140625,-0.134521,6
2021-04-13 14:42:34.240,-0.984375,-0.081787,0.135986,-0.96875,-0.140625,-0.134277,6
2021-04-13 14:42:34.259,-0.984375,-0.0773929999999999,0.141113,-0.96875,-0.140625,-0.123047,6
2021-04-13 14:42:34.279,-0.984375,-0.078125,0.140625,-0.96875,-0.140625,-0.126953,6
2021-04-13 14:42:34.299,-0.984375,-0.078125,0.142334,-0.96875,-0.138184,-0.115723,6
2021-04-13 14:42:34.319,-0.984375,-0.078125,0.127686,-0.96875,-0.149902,-0.107666,6
2021-04-13 14:42:34.340,-0.984375,-0.078125,0.1245119999999999,-0.96875,-0.159668,-0.109375,6
2021-04-13 14:42:34.360,-0.984375,-0.07959,0.123291,-0.96875,-0.145996,-0.1069339999999999,6
2021-04-13 14:42:34.380,-0.984375,-0.064209,0.1401369999999999,-0.96875,-0.139404,-0.12207,6
2021-04-13 14:42:34.400,-0.984375,-0.0622559999999999,0.125244,-0.96875,-0.140625,-0.11499,6
2021-04-13 14:42:34.419,-0.984375,-0.0612789999999999,0.1391599999999999,-0.96875,-0.140625,-0.108398,6
2021-04-13 14:42:34.439,-0.984375,-0.076904,0.141602,-0.966309,-0.140625,-0.109375,6
2021-04-13 14:42:34.459,-0.984375,-0.078125,0.1257319999999999,-0.982666,-0.140625,-0.107178,6
2021-04-13 14:42:34.479,-0.984375,-0.078125,0.1247559999999999,-0.972656,-0.138428,-0.121582,6
2021-04-13 14:42:34.500,-0.984375,-0.078125,0.125,-0.968262,-0.153076,-0.125244,6
2021-04-13 14:42:34.520,-0.984375,-0.078125,0.1247559999999999,-0.96875,-0.156494,-0.125,6
2021-04-13 14:42:34.540,-0.984375,-0.078125,0.140869,-0.96875,-0.157715,-0.125,6
2021-04-13 14:42:34.560,-0.984375,-0.078125,0.139893,-0.96875,-0.142578,-0.125,6
2021-04-13 14:42:34.580,-0.984375,-0.078125,0.124023,-0.96875,-0.140381,-0.125,6
2021-04-13 14:42:34.599,-0.984375,-0.078125,0.125977,-0.96875,-0.140625,-0.125,6
2021-04-13 14:42:34.619,-0.984375,-0.078125,0.141602,-0.96875,-0.140625,-0.125,6
2021-04-13 14:42:34.639,-0.984375,-0.078125,0.140625,-0.96875,-0.140625,-0.125488,6
2021-04-13 14:42:34.659,-0.984375,-0.078125,0.140625,-0.96875,-0.140625,-0.109619,6
2021-04-13 14:42:34.680,-0.984375,-0.078125,0.140869,-0.96875,-0.140381,-0.1091309999999999,6
2021-04-13 14:42:34.700,-0.984619,-0.078125,0.137695,-0.96875,-0.140869,-0.109619,6
2021-04-13 14:42:34.720,-0.981201,-0.078125,0.1257319999999999,-0.96875,-0.156738,-0.126221,6
2021-04-13 14:42:34.740,-0.969727,-0.078125,0.142334,-0.968506,-0.15625,-0.140381,6
2021-04-13 14:42:34.759,-0.986328,-0.078125,0.140625,-0.970215,-0.1547849999999999,-0.123779,6
2021-04-13 14:42:34.779,-0.984375,-0.078125,0.140625,-0.983643,-0.139404,-0.125,6
2021-04-13 14:42:34.799,-0.984375,-0.078125,0.140625,-0.969482,-0.138184,-0.125,6
2021-04-13 14:42:34.819,-0.984375,-0.078125,0.140625,-0.983643,-0.125244,-0.125,6
2021-04-13 14:42:34.840,-0.984375,-0.078125,0.140625,-0.966797,-0.145264,-0.125,6
2021-04-13 14:42:34.860,-0.984375,-0.078125,0.140625,-0.96875,-0.158203,-0.125,6
2021-04-13 14:42:34.880,-0.984375,-0.078125,0.140625,-0.96875,-0.15625,-0.125,6
2021-04-13 14:42:34.900,-0.984375,-0.078125,0.139404,-0.96875,-0.156738,-0.125,6
2021-04-13 14:42:34.919,-0.984375,-0.078125,0.146973,-0.96875,-0.151855,-0.125,6
2021-04-13 14:42:34.939,-0.984375,-0.078125,0.152832,-0.967773,-0.1391599999999999,-0.125,6
2021-04-13 14:42:34.959,-0.984375,-0.078125,0.138184,-0.974609,-0.134521,-0.125,6
2021-04-13 14:42:34.979,-0.984375,-0.078125,0.140625,-0.981445,-0.126709,-0.125,6
2021-04-13 14:42:35.000,-0.984375,-0.078125,0.140625,-0.966309,-0.148438,-0.125,6
2021-04-13 14:42:35.020,-0.98584,-0.078125,0.140625,-0.96875,-0.158447,-0.125,6
2021-04-13 14:42:35.040,-0.975586,-0.078125,0.140625,-0.96875,-0.15625,-0.125,6
2021-04-13 14:42:35.060,-0.973877,-0.078125,0.140625,-0.96875,-0.157715,-0.125,6
2021-04-13 14:42:35.080,-0.986328,-0.078125,0.140625,-0.96875,-0.14917,-0.125,6
2021-04-13 14:42:35.099,-0.984375,-0.078125,0.140625,-0.96875,-0.136719,-0.125,6
2021-04-13 14:42:35.119,-0.984375,-0.078125,0.140625,-0.96875,-0.148193,-0.125,6
2021-04-13 14:42:35.139,-0.984375,-0.078125,0.140625,-0.96875,-0.157959,-0.125,6
2021-04-13 14:42:35.159,-0.986328,-0.078125,0.140625,-0.96875,-0.158203,-0.125,6
2021-04-13 14:42:35.180,-0.973145,-0.078125,0.140625,-0.96875,-0.1474609999999999,-0.125,6
2021-04-13 14:42:35.200,-0.976074,-0.078125,0.140625,-0.966309,-0.136719,-0.125,6
2021-04-13 14:42:35.220,-0.98584,-0.078125,0.140625,-0.980225,-0.149902,-0.125,6
2021-04-13 14:42:35.240,-0.984375,-0.078125,0.140625,-0.97583,-0.159912,-0.125,6
2021-04-13 14:42:35.259,-0.984375,-0.080322,0.140625,-0.967285,-0.143799,-0.125,6
2021-04-13 14:42:35.279,-0.984375,-0.06543,0.140625,-0.966309,-0.1521,-0.125,6
2021-04-13 14:42:35.299,-0.984375,-0.073975,0.140625,-0.979492,-0.144043,-0.1225589999999999,6
2021-04-13 14:42:35.319,-0.984375,-0.068359,0.140625,-0.987549,-0.150635,-0.138184,6
2021-04-13 14:42:35.340,-0.984375,-0.059082,0.140625,-0.9729,-0.15918,-0.13208,6
2021-04-13 14:42:35.360,-0.984375,-0.075928,0.140625,-0.968018,-0.146484,-0.110107,6
2021-04-13 14:42:35.380,-0.984375,-0.064941,0.140625,-0.96875,-0.1257319999999999,-0.12085,6
2021-04-13 14:42:35.400,-0.984375,-0.073486,0.138428,-0.966553,-0.136963,-0.127441,6
2021-04-13 14:42:35.419,-0.984375,-0.080811,0.152588,-0.983398,-0.140869,-0.110107,6
2021-04-13 14:42:35.439,-0.984375,-0.063721,0.156738,-0.971436,-0.138672,-0.12207,6
2021-04-13 14:42:35.459,-0.984375,-0.074463,0.158203,-0.966797,-0.154053,-0.125244,6
2021-04-13 14:42:35.479,-0.986084,-0.078369,0.143311,-0.983887,-0.157715,-0.1235349999999999,6
2021-04-13 14:42:35.500,-0.971191,-0.078125,0.1401369999999999,-0.970215,-0.141846,-0.1391599999999999,6
2021-04-13 14:42:35.520,-0.966797,-0.078125,0.140625,-0.968506,-0.139404,-0.141602,6
2021-04-13 14:42:35.540,-0.982422,-0.078125,0.140625,-0.96875,-0.155518,-0.125488,6
2021-04-13 14:42:35.560,-0.984375,-0.078125,0.140625,-0.96875,-0.15625,-0.1247559999999999,6
2021-04-13 14:42:35.580,-0.984375,-0.078125,0.140625,-0.96875,-0.15625,-0.1247559999999999,6
2021-04-13 14:42:35.599,-0.984375,-0.078125,0.140625,-0.96875,-0.1401369999999999,-0.140869,6
2021-04-13 14:42:35.619,-0.984375,-0.078125,0.140625,-0.968506,-0.140381,-0.141113,6
2021-04-13 14:42:35.639,-0.984863,-0.078125,0.140625,-0.969727,-0.141602,-0.1569819999999999,6
2021-04-13 14:42:35.659,-0.968994,-0.078369,0.140625,-0.984131,-0.157471,-0.1547849999999999,6
2021-04-13 14:42:35.680,-0.968506,-0.0625,0.140625,-0.967041,-0.152832,-0.137695,6
2021-04-13 14:42:35.700,-0.968506,-0.0625,0.140625,-0.970703,-0.119629,-0.121338,6
2021-04-13 14:42:35.720,-0.969238,-0.0625,0.140625,-0.986328,-0.109619,-0.107178,6
2021-04-13 14:42:35.740,-0.984863,-0.0625,0.140625,-0.981445,-0.129395,-0.111572,6
2021-04-13 14:42:35.759,-0.984375,-0.0622559999999999,0.140625,-0.966064,-0.143066,-0.129883,6
2021-04-13 14:42:35.779,-0.984375,-0.063721,0.140381,-0.971436,-0.137695,-0.142578,6
2021-04-13 14:42:35.799,-0.984375,-0.0791019999999999,0.14209,-0.990967,-0.118896,-0.141113,6
2021-04-13 14:42:35.819,-0.984375,-0.07959,0.157471,-0.998779,-0.105469,-0.137207,6
2021-04-13 14:42:35.840,-0.984375,-0.097412,0.15625,-0.977539,-0.117188,-0.117188,6
2021-04-13 14:42:35.860,-0.984375,-0.111328,0.15625,-0.965332,-0.149902,-0.111816,6
2021-04-13 14:42:35.880,-0.984375,-0.106689,0.15625,-0.974854,-0.157227,-0.125977,6
2021-04-13 14:42:35.900,-0.984375,-0.091797,0.15625,-0.980957,-0.1604,-0.130371,6
2021-04-13 14:42:35.919,-0.984375,-0.09375,0.15625,-0.966309,-0.178467,-0.142822,6
2021-04-13 14:42:35.939,-0.984375,-0.09375,0.155518,-0.967041,-0.195801,-0.140625,6
2021-04-13 14:42:35.959,-0.984863,-0.09375,0.159912,-0.976807,-0.208496,-0.140625,6
2021-04-13 14:42:35.979,-0.979492,-0.092773,0.174805,-0.979492,-0.192627,-0.14209,6
