timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-05-07 08:17:05.489,-0.927734,0.151855,-0.281982,-0.993408,0.0700679999999999,0.0222169999999999,6
2021-05-07 08:17:05.510,-0.92749,0.156738,-0.281982,-0.997314,0.066162,0.011475,6
2021-05-07 08:17:05.529,-0.930176,0.173584,-0.281982,-0.984375,0.077637,0.015381,6
2021-05-07 08:17:05.550,-0.943359,0.186523,-0.281982,-0.986572,0.08374,0.0092769999999999,6
2021-05-07 08:17:05.569,-0.926514,0.185547,-0.281982,-0.984375,0.042725,-0.025391,6
2021-05-07 08:17:05.590,-0.912109,0.185547,-0.281982,-0.997803,0.002441,-0.023926,6
2021-05-07 08:17:05.609,-0.92627,0.170654,-0.281982,-0.994873,0.021729,0.019287,6
2021-05-07 08:17:05.630,-0.942139,0.169922,-0.281982,-0.982666,0.0395509999999999,0.0368649999999999,6
2021-05-07 08:17:05.649,-0.943848,0.169922,-0.281982,-0.996826,0.03418,0.006836,6
2021-05-07 08:17:05.670,-0.943604,0.168213,-0.281982,-1.006348,0.0444339999999999,0.007812,6
2021-05-07 08:17:05.689,-0.943604,0.1821289999999999,-0.281982,-0.989258,0.0664059999999999,0.003906,6
2021-05-07 08:17:05.710,-0.943604,0.186279,-0.281982,-0.999268,0.057861,-0.0031739999999999,6
2021-05-07 08:17:05.730,-0.945801,0.185547,-0.281982,-0.991943,0.051514,-0.004395,6
2021-05-07 08:17:05.750,-0.933594,0.187744,-0.2844239999999999,-0.985596,0.054443,0.011719,6
2021-05-07 08:17:05.770,-0.924072,0.174072,-0.272461,-0.986572,0.040039,0.0,6
2021-05-07 08:17:05.789,-0.936523,0.176758,-0.26416,-0.986572,0.035889,0.011719,6
2021-05-07 08:17:05.809,-0.945557,0.1875,-0.266113,-0.986572,0.036621,0.000977,6
2021-05-07 08:17:05.829,-0.943604,0.185547,-0.266113,-0.986572,0.036621,-0.002441,6
2021-05-07 08:17:05.849,-0.943604,0.185547,-0.266113,-0.984863,0.036621,-0.0021969999999999,6
2021-05-07 08:17:05.869,-0.943604,0.185547,-0.266113,-1.002441,0.035156,-0.003662,6
2021-05-07 08:17:05.889,-0.943604,0.185547,-0.266113,-0.988037,0.049561,0.011963,6
2021-05-07 08:17:05.909,-0.943604,0.185547,-0.266113,-0.985352,0.067871,0.0144039999999999,6
2021-05-07 08:17:05.929,-0.943604,0.185547,-0.266113,-1.002686,0.053711,-0.0021969999999999,6
2021-05-07 08:17:05.949,-0.944092,0.185547,-0.266113,-0.986572,0.036621,0.013428,6
2021-05-07 08:17:05.970,-0.940918,0.185547,-0.266113,-1.002686,0.052246,-0.0021969999999999,6
2021-05-07 08:17:05.989,-0.928223,0.185547,-0.266113,-1.002441,0.036133,-0.001709,6
2021-05-07 08:17:06.010,-0.94458,0.185547,-0.265869,-0.98584,0.037354,0.013428,6
2021-05-07 08:17:06.029,-0.943604,0.185547,-0.266357,-0.987793,0.053223,-0.001953,6
2021-05-07 08:17:06.050,-0.943604,0.185547,-0.281982,-1.002197,0.052246,0.014648,6
2021-05-07 08:17:06.069,-0.943604,0.185547,-0.266113,-0.987061,0.052246,0.013672,6
2021-05-07 08:17:06.090,-0.943604,0.185547,-0.280029,-1.002197,0.052246,0.010986,6
2021-05-07 08:17:06.109,-0.943604,0.185547,-0.28418,-0.984375,0.052246,-0.001465,6
2021-05-07 08:17:06.130,-0.943604,0.185547,-0.269287,-0.98999,0.052246,0.015381,6
2021-05-07 08:17:06.149,-0.941406,0.185547,-0.265381,-1.001465,0.052246,0.013428,6
2021-05-07 08:17:06.170,-0.957031,0.185547,-0.266113,-0.983643,0.052979,0.013428,6
2021-05-07 08:17:06.189,-0.949951,0.187744,-0.266113,-0.990723,0.049072,0.0141599999999999,6
2021-05-07 08:17:06.210,-0.94458,0.175781,-0.266113,-1.006104,0.029053,0.009033,6
2021-05-07 08:17:06.230,-0.93457,0.168457,-0.266113,-0.996826,0.0222169999999999,-0.004395,6
2021-05-07 08:17:06.250,-0.923828,0.169922,-0.2680659999999999,-0.989258,0.043945,-0.003418,6
2021-05-07 08:17:06.269,-0.935547,0.169922,-0.256348,-1.006348,0.054688,0.0031739999999999,6
2021-05-07 08:17:06.289,-0.945801,0.169922,-0.2548829999999999,-0.996582,0.052246,0.015869,6
2021-05-07 08:17:06.309,-0.943604,0.169922,-0.268311,-0.984131,0.052246,0.011963,6
2021-05-07 08:17:06.329,-0.943604,0.169922,-0.264648,-0.984863,0.052246,0.021729,6
2021-05-07 08:17:06.349,-0.943604,0.169922,-0.270996,-0.993652,0.052246,0.022705,6
2021-05-07 08:17:06.369,-0.942871,0.169922,-0.285156,-1.004883,0.054199,0.020508,6
2021-05-07 08:17:06.389,-0.947754,0.169922,-0.277832,-1.002686,0.042725,0.019775,6
2021-05-07 08:17:06.409,-0.958496,0.169922,-0.267334,-1.002686,0.04248,0.029785,6
2021-05-07 08:17:06.429,-0.942139,0.169922,-0.281494,-1.004883,0.054199,0.040527,6
2021-05-07 08:17:06.449,-0.942139,0.169922,-0.264893,-0.991455,0.052246,0.0275879999999999,6
2021-05-07 08:17:06.470,-0.927246,0.169922,-0.266113,-0.994141,0.052246,0.031494,6
2021-05-07 08:17:06.489,-0.927734,0.169922,-0.266113,-1.00415,0.052246,0.019775,6
2021-05-07 08:17:06.510,-0.927734,0.169922,-0.266113,-1.005127,0.052246,0.009766,6
2021-05-07 08:17:06.529,-0.927734,0.169922,-0.264893,-0.992188,0.052246,0.0236819999999999,6
2021-05-07 08:17:06.550,-0.929443,0.171631,-0.281494,-0.985352,0.054688,0.030518,6
2021-05-07 08:17:06.569,-0.912842,0.157227,-0.269287,-0.986572,0.039062,0.029297,6
2021-05-07 08:17:06.590,-0.923828,0.153809,-0.265381,-0.986572,0.049316,0.029297,6
2021-05-07 08:17:06.609,-0.92627,0.154541,-0.266113,-0.984131,0.039062,0.0271,6
2021-05-07 08:17:06.630,-0.938721,0.1521,-0.2636719999999999,-1.001221,0.047852,0.041504,6
2021-05-07 08:17:06.649,-0.944824,0.166748,-0.276367,-0.988281,0.052734,0.045898,6
2021-05-07 08:17:06.670,-0.943604,0.162109,-0.283447,-0.999268,0.054199,0.045166,6
2021-05-07 08:17:06.689,-0.943604,0.152832,-0.281982,-1.003174,0.037354,0.043457,6
2021-05-07 08:17:06.710,-0.943604,0.156494,-0.281982,-1.004395,0.048096,0.058838,6
2021-05-07 08:17:06.730,-0.943604,0.147217,-0.281982,-0.988525,0.067871,0.062744,6
2021-05-07 08:17:06.750,-0.943604,0.13501,-0.2836909999999999,-0.986328,0.0539549999999999,0.04541,6
2021-05-07 08:17:06.770,-0.943604,0.144775,-0.274414,-0.986572,0.052246,0.059814,6
2021-05-07 08:17:06.789,-0.943604,0.157959,-0.270264,-0.98584,0.052246,0.0617679999999999,6
2021-05-07 08:17:06.809,-0.943604,0.149902,-0.279541,-1.002197,0.052246,0.046143,6
